sample_id,master_seed,eps,ic_corr_length,ic_spectral_decay,mobility_corr_length,mobility_spectral_decay,mobility_mean_empirical,split
2304,42,0.03469897244426982,0.18893573736139313,2.644629017987117,0.13811572827278434,3.6015155676323083,0.999846339225769,train
2305,42,0.028588619545923115,0.11475030613194864,3.514731860694149,0.10480489560939488,3.120056289483048,1.0020252466201782,val
2306,42,0.023212586153627673,0.0884139827164355,3.9200283345747557,0.12285205418715525,3.1604052038563983,0.9996625781059265,train
2307,42,0.024179634442063228,0.19009227899713388,3.56691686538525,0.10651951250983535,3.542145191473104,1.0009092092514038,train
2308,42,0.04881606961621629,0.16732065573844496,2.2977078294066544,0.18755499063325343,3.2697560837154165,1.000233769416809,ood_test
2309,42,0.02591303356883542,0.12398801113255904,2.1365919234094584,0.1497726128237371,3.7808848558377823,0.9976617097854614,train
2310,42,0.024744871004076893,0.18337727516472496,3.855756818947359,0.19955145696579607,3.766407871057875,1.000182867050171,train
2311,42,0.021550624178478,0.1389303889174749,2.5355828192591217,0.12129172967563573,2.5648980401899015,1.0008686780929565,train
2312,42,0.036819518895759254,0.142786797719367,2.048669175928783,0.11677265072486072,3.863864476237307,0.9996273517608643,train
2313,42,0.04984367659456868,0.11767506826370702,3.258459423688282,0.16734723460771955,3.9393841171177266,0.9994890093803406,ood_test
2314,42,0.023473001917100635,0.16303129203868696,3.4827134643122792,0.1151551406072328,3.529764027919766,0.9983051419258118,train
2315,42,0.04321175761206886,0.1378161301847482,2.799110201317788,0.19968878486295133,2.7234091645890697,0.9989632368087769,train
2316,42,0.023820622580571445,0.1104431769605199,2.6174077888636447,0.08012451736690669,3.275348107311314,0.9995209574699402,val
2317,42,0.034024282840021756,0.08860327976174395,2.9167293919495823,0.12748570075584528,3.406582850191115,0.9987861514091492,train
2318,42,0.03335221706511299,0.1640783090122369,3.5531011129058925,0.12448840246998635,3.818396753004317,0.998959481716156,train
2319,42,0.029231759329258235,0.11608571262707186,3.026551513608905,0.10838850338610244,3.568574079129934,0.9990308284759521,train
2320,42,0.04627496872550453,0.10207464691168402,3.3747130173367252,0.12573967676110323,3.4812163144046204,1.000854253768921,ood_test
2321,42,0.04357389382427666,0.16124369643756553,2.944510475489736,0.1115202405234012,2.690214975236536,1.0007517337799072,train
2322,42,0.030645422961407105,0.0805871042462352,2.8546644561524763,0.17990390752981605,3.986555732753078,0.9975561499595642,train
2323,42,0.04348837648331005,0.08542723426407309,2.8544979605878193,0.1941767971352324,2.6341137263824894,0.9997770190238953,train
2324,42,0.04760974528777043,0.1701217553647934,3.733489157057912,0.11343970961236652,2.957009901825279,0.9990801811218262,ood_test
2325,42,0.03362858725242538,0.14990276865036617,2.5443265965511075,0.10154436285816897,3.7181327021934543,0.9985754489898682,train
2326,42,0.03608048532367089,0.08632487774881686,3.952948750552742,0.11048270836269024,3.7083434142988105,1.0007414817810059,train
2327,42,0.023891062557385583,0.1692118539268097,3.1284866774250553,0.1574510563847426,3.9276553289798093,1.0040814876556396,train
2328,42,0.022031549546535748,0.11930055253530496,2.012540856846363,0.10069014936997658,2.677438341606519,0.99913489818573,test
2329,42,0.04594658841278602,0.12021294568689983,2.238370072653929,0.12022970254249947,2.7621763516302593,0.998767077922821,ood_test
2330,42,0.03104898038246503,0.1087598056544937,3.5002736480942884,0.0970481886980655,2.951350497694848,1.000695824623108,train
2331,42,0.03437296085516776,0.12327134495514,2.813978106734116,0.1632913319682806,2.8354133183210624,1.0005115270614624,test
2332,42,0.025617130075032718,0.14580313243080983,3.097957026555986,0.1170755843557808,2.8453057486405027,1.0012707710266113,train
2333,42,0.04633636502044956,0.11852829681807435,3.4740391732331948,0.19282933627700838,3.3781299861231506,0.9983367919921875,ood_test
2334,42,0.03653839644294546,0.11163522496949832,2.459092228843226,0.17717263981352005,3.2759478225313856,0.9985361099243164,train
2335,42,0.047388490729645696,0.06397352170081906,2.5280711317304148,0.15830324843603322,3.5348468742882666,1.0022242069244385,ood_test
2336,42,0.0433015602197617,0.19096669114821851,3.9648290972646856,0.11860355808831641,3.394374869666421,1.0013093948364258,train
2337,42,0.03694182988503594,0.08523280489333282,3.8669005000550882,0.19975874957102818,3.077706990085294,1.001962423324585,val
2338,42,0.04353205675462954,0.1993457352899965,2.209366756352367,0.16347307470898115,3.0620384972014056,1.0021177530288696,val
2339,42,0.031739999551261555,0.05598492651100152,2.1363829475867764,0.08250422955685621,3.2411687671188085,0.9978624582290649,train
2340,42,0.025816061272504878,0.1807247792119389,2.836509505382712,0.16869022661522198,3.7368076550659426,1.0004863739013672,train
2341,42,0.04070739097064323,0.11713951119072437,3.207950264136545,0.16863917826924413,2.9896786389260908,0.9997292160987854,train
2342,42,0.04019360931373127,0.06510068226513616,2.3925823802444293,0.11614101225515713,3.542543798144364,0.9996379613876343,train
2343,42,0.04794967654393216,0.05009196496060562,3.7050500200356185,0.11776602228124783,3.7766151766233524,0.9997259378433228,ood_test
2344,42,0.032202736131923704,0.10030736020371481,3.926801259416728,0.19656571781485327,3.1783246677286274,0.9999440312385559,train
2345,42,0.034042930360495945,0.07333074271884274,2.903415200138897,0.10344787115838108,3.516776415104178,0.9995556473731995,train
2346,42,0.037867614171499864,0.13836193282748577,2.207307342559867,0.15106035977334226,3.0158943665712528,0.9991441965103149,val
2347,42,0.02042904984123619,0.07539879770065462,3.715004050271048,0.13453755643073687,3.2846351835546486,0.9982799291610718,train
2348,42,0.0385422022532793,0.11791486344768858,3.086586588921639,0.15225640823949085,3.9636260642592864,1.0005717277526855,train
2349,42,0.0442668261012376,0.09157585401003059,3.0658098991131255,0.1108469256229094,3.825362076509813,0.9999170899391174,ood_test
2350,42,0.022079724072623305,0.08066204201125313,2.9898120695281136,0.16137509367583736,2.7635226858840047,1.0000200271606445,train
2351,42,0.049673318015020534,0.19606964227444684,3.0577579331344156,0.19180377112624108,3.1708368616541702,1.0020291805267334,ood_test
2352,42,0.03582888174580389,0.05123202484540688,3.7587684683458304,0.17228568781804376,3.607005672020657,1.0001375675201416,train
2353,42,0.03504587130107336,0.1950049931578754,2.1742591232164834,0.08849882711352784,3.2959064947305117,0.9967983365058899,train
2354,42,0.0237238543349014,0.0699254944430213,3.345305906323339,0.10800701525202405,2.514302133748063,0.9984800219535828,train
2355,42,0.04343771509349699,0.17144511554255182,2.608942086042415,0.09953108418843395,2.9033027266584917,0.9992277026176453,train
2356,42,0.03993527927020064,0.13108288199614127,2.2037344895012096,0.15051334157920243,3.3395450132848414,1.0018703937530518,train
2357,42,0.02362547919789558,0.14136379035339952,2.6695242607633407,0.08239022095034014,3.590765760323895,0.9969799518585205,train
2358,42,0.04826960334925291,0.053607326474123335,3.9803354421521773,0.1364565970295707,2.7185337238302587,0.9988975524902344,ood_test
2359,42,0.044586945959791464,0.12872173711026358,2.865753065454982,0.09234080279712956,3.2377803929828177,0.9980998039245605,ood_test
2360,42,0.04109568390270521,0.19557841342626042,3.5784824642189514,0.11477940328542367,3.9022334062912223,1.0011415481567383,val
2361,42,0.035719491608314974,0.08500719410031662,3.455200064218081,0.11525902789789358,3.2675140830696714,1.0022673606872559,val
2362,42,0.03906313005107906,0.06985028570932925,2.332525189207828,0.1680531455447617,2.9508244435148008,0.9999066591262817,train
2363,42,0.04575095455655441,0.13060516081105406,3.3057434772020855,0.1097009004883504,3.22509048127894,1.0017375946044922,ood_test
2364,42,0.024493324141079104,0.09500202644023323,2.032923109471663,0.1713680039780757,3.3327956992327943,1.0023436546325684,val
2365,42,0.04965898649282802,0.1336512662762196,3.2499678397765384,0.08743342571791472,3.5216388183661422,1.002094030380249,ood_test
2366,42,0.048914010133476245,0.18568063309554173,2.988559978607274,0.15781054006425618,3.3800415340495182,0.9962761998176575,ood_test
2367,42,0.04707608213834505,0.09509338869879835,3.711783782384953,0.09984862290574134,3.5660352441021175,0.9980446100234985,ood_test
2368,42,0.047716567333267526,0.14604191554447363,3.018817994746029,0.16463492440631122,3.9641939788163487,0.9964749813079834,ood_test
2369,42,0.049141300744743086,0.11679980089856959,3.8372955739874626,0.09293853154120645,2.7657191168518085,1.0004669427871704,ood_test
2370,42,0.036814775095817785,0.05349980990987794,3.942798592575448,0.12111691180259643,3.559891737028418,1.0004247426986694,val
2371,42,0.03498913013555939,0.10185582670283479,2.674633539574047,0.1454140242225517,3.5836761231559686,1.0023175477981567,train
2372,42,0.03615469351418277,0.1507773169359895,3.0531132560759895,0.09168234064522116,2.860109515711674,0.9983147978782654,train
2373,42,0.04794110020721327,0.05681180755809269,2.292030179254805,0.17301516307814535,2.653559175619543,0.9986048936843872,ood_test
2374,42,0.024101949188990585,0.0902837875719438,3.4598093675665895,0.1745058885763986,3.517090670989343,0.998824954032898,train
2375,42,0.04874950079898855,0.08898553452256738,2.9757467398920707,0.11537252949838958,3.90435271708376,1.0005801916122437,ood_test
2376,42,0.0424430210289945,0.11062442543885287,3.423700507796722,0.13570751994523328,2.835419558199675,0.9987215995788574,test
2377,42,0.04132355298164016,0.16164763230086154,2.1818618715304163,0.1515286143200395,3.7692366073742622,1.0003371238708496,train
2378,42,0.024762679327512624,0.1469807194987377,2.525468750844604,0.09255063550702679,2.780637272709429,0.9995843768119812,train
2379,42,0.04988615099566483,0.1628755812047982,3.874777538623886,0.1914154590919277,3.4592862586346143,0.9987790584564209,ood_test
2380,42,0.047322375691886895,0.10279726504415078,3.8984269917261187,0.09647097766528046,3.4353768059589047,0.9999793767929077,ood_test
2381,42,0.03769638448313965,0.1009717409578991,2.2599790262111155,0.11746387118862735,3.3928811372579237,1.0011804103851318,train
2382,42,0.03576672331172675,0.1545713573643021,2.3167020634547777,0.12530320595531744,3.43803222848973,1.0004103183746338,train
2383,42,0.04004056219455948,0.05938088768445525,3.815419570013824,0.15362870709663387,3.0533820521060298,0.9990017414093018,train
2384,42,0.03949102639025868,0.13156844375339966,2.8296057530876375,0.12629292752965204,3.6171802156521284,1.001434564590454,test
2385,42,0.030796722041972445,0.08829616920358202,2.7390470138401906,0.09100537708876087,3.067404704952015,0.9984397888183594,train
2386,42,0.037224676483167324,0.1711991150301621,3.8613564089215053,0.17390436016340227,3.641648800398068,0.9990580081939697,train
2387,42,0.030489626907851758,0.16851128922792097,3.374098607808467,0.134821706417686,2.555126529112442,0.9992363452911377,train
2388,42,0.028284382896744953,0.1699775886371021,3.0132916375850294,0.0963413886551245,2.8286722761671053,0.9998998641967773,val
2389,42,0.041668564196151725,0.15962872000017705,2.103019774148285,0.10603509869160142,3.9066534651073415,0.9996792674064636,train
2390,42,0.03905333512029593,0.1991980650430829,2.8413555679125384,0.16238894277110985,3.1144620222626616,1.0001884698867798,train
2391,42,0.021515546114878506,0.18715975484309982,2.7716389198524736,0.1093005521590643,3.826969423867263,0.9989358186721802,train
2392,42,0.038212511927663693,0.06510850750216857,2.4878858567495223,0.1979612635187657,3.3068332752382195,0.9982970952987671,val
2393,42,0.037779950379021515,0.15612044910550582,2.9880399736303285,0.1642499146371869,2.7679973089847567,0.9985445141792297,train
2394,42,0.02642048447000688,0.09632685504730346,2.1237718493147497,0.17732375300798425,3.120718318884574,0.9992082715034485,train
2395,42,0.027630439274777027,0.1716603544201693,2.838989929647126,0.11229131934765435,3.3303857544313553,0.9997909069061279,train
2396,42,0.04305232836778351,0.11389634896874294,3.0096007227792905,0.15078440424287692,3.772565854264461,1.0017204284667969,train
2397,42,0.025319497268211616,0.08373837821637464,3.0686551025705224,0.08618739814191816,2.7146267567904947,0.9990993738174438,train
2398,42,0.03560213142745847,0.078555509544752,3.960635506423092,0.1982650195367323,2.7453301107555,0.9973966479301453,train
2399,42,0.04800607944515761,0.07956129407638748,3.313909430984842,0.1313136134957375,2.960279805383611,0.9998817443847656,ood_test
2400,42,0.04589824826480942,0.08520889855733912,3.4591740331532925,0.16313768526388994,2.9411191955680818,1.0021053552627563,ood_test
2401,42,0.025633752928941912,0.11979030789501095,2.0549874124251177,0.1421190412552574,3.057017611689295,0.9987553358078003,train
2402,42,0.02625032752104379,0.0713238658869809,2.221017709272359,0.13956151351258564,3.4333548458172527,0.9994763135910034,val
2403,42,0.02359253425020747,0.13933546528594298,2.0187862037066346,0.13877704501498278,3.303915742616815,0.9968011379241943,train
2404,42,0.027717777214257305,0.09804582597822897,2.2663346620444305,0.12567765050960739,2.702468127998257,1.0007283687591553,train
2405,42,0.04273108642800743,0.08055116767564399,2.8959060213621743,0.16464131894123601,2.899206350802497,0.9989201426506042,train
2406,42,0.022110938569719286,0.16667984383431417,2.76192896637179,0.19968124080335503,3.447450252713812,1.0001225471496582,train
2407,42,0.04615463338012726,0.07581520375138948,3.1788418750480147,0.09731902223332078,3.8070807327919716,1.0021793842315674,ood_test
2408,42,0.03808560248492186,0.10099701304282026,3.135071845552293,0.19114286763936972,3.2231472126679,0.9989578127861023,train
2409,42,0.028660522143321533,0.10603199529383478,2.1318049242564867,0.09554140861525669,2.7751804862101084,1.0008888244628906,train
2410,42,0.031778875533999745,0.07598669701143268,2.7837341580409927,0.14841555476050133,3.6735335321887446,0.9987380504608154,train
2411,42,0.028051663690602302,0.05473752624012998,3.987211429759454,0.1487317109503109,3.9216996731550373,1.001755714416504,val
2412,42,0.03279218978198657,0.13994966691463984,2.0518497872859953,0.1410164544073905,3.9442263495430505,0.9995577335357666,train
2413,42,0.02040701072875989,0.19324048767129454,3.0858512786037053,0.09673222143228302,2.9662725659254057,1.000692367553711,train
2414,42,0.03563684155796763,0.09997034308497912,3.2314846908872314,0.1771124308131371,2.7295102783624623,1.0004665851593018,train
2415,42,0.033182223527851155,0.06852002909527882,3.8034722140329023,0.08748674159208925,2.8761066203934265,0.9995819330215454,train
2416,42,0.04935430238579187,0.059131207904473654,2.0383883443838724,0.1802587744920491,2.9488410160822776,0.9978270530700684,ood_test
2417,42,0.047135206943475116,0.12170976054413306,3.9443923500453435,0.12061468115372881,3.166278278372533,1.0019099712371826,ood_test
2418,42,0.027297630872448582,0.14003709465211187,3.2591903590024365,0.10622319926841679,3.9280351200807413,1.0002779960632324,train
2419,42,0.04868560018247044,0.11757170132030911,2.7487529946107254,0.09548426956668367,2.7678776114603307,0.9991098642349243,ood_test
2420,42,0.029212522590897416,0.14249994004303454,3.394665032979533,0.10112779441927293,3.033224602281364,0.9994488954544067,train
2421,42,0.046457019372096155,0.06024745520267396,2.1772150217703654,0.10975953691379454,3.401505454111387,0.9986696243286133,ood_test
2422,42,0.032180269792284374,0.19829635220137443,3.7181594393477777,0.14152052712668903,3.784273426943722,1.0012046098709106,train
2423,42,0.043830191953328955,0.1433208984882271,2.431869726195033,0.18205858295626678,3.1582959308582073,1.0011146068572998,train
2424,42,0.03509436846343805,0.18289118886189137,2.5043507101021163,0.11235451182238704,3.169687783975023,0.9998606443405151,val
2425,42,0.04645934214269902,0.10357202101523721,3.7264585004321726,0.1267714669363802,2.905112218085779,0.9986709356307983,ood_test
2426,42,0.048513501876339196,0.05556048402167635,2.663222774119004,0.1345117401187929,3.216763646098402,0.9993501305580139,ood_test
2427,42,0.04881913637606884,0.1806905744663942,3.339479795826138,0.15623248249407623,3.885032755184008,0.9983265399932861,ood_test
2428,42,0.04844826550179504,0.1811611771090832,2.035147688480893,0.14120892172131494,3.6652118712902406,0.9968571662902832,ood_test
2429,42,0.04325604969734931,0.1179567607012587,3.9827762253588475,0.13051563862354643,2.6788332989396944,0.9992702007293701,train
2430,42,0.04888097923200202,0.14997958015734847,2.9505164322567827,0.10309224656820351,3.63799906764627,1.002285122871399,ood_test
2431,42,0.047258630905709524,0.1201743603644874,2.6894227578350938,0.15329252710487024,3.529229729240245,0.9994387626647949,ood_test
2432,42,0.03611061101713903,0.09367697020627536,2.550425759716025,0.1665412319817844,3.4930195827809145,0.9969801902770996,test
2433,42,0.035307935986423275,0.09100225786074304,3.3990710595724467,0.19863066387159997,3.1352012404402316,0.9982678294181824,train
2434,42,0.03015314883008249,0.18564244126149132,2.5158377981163835,0.1678101936796571,3.266866888983221,0.9996868371963501,test
2435,42,0.020875263845145074,0.11946617104415193,2.539300657989767,0.11605069603904705,3.8706864142258928,0.9963306784629822,train
2436,42,0.025307903819126638,0.1261714928566124,2.1294369488885114,0.15070675046309284,3.9295369306780716,1.0013313293457031,train
2437,42,0.04920858365165086,0.052550278091559655,2.7100400979316475,0.1257984260041539,3.6328333858441235,0.9977161288261414,ood_test
2438,42,0.041087497595144115,0.18186385983163317,3.351768109856195,0.17329545778159364,3.6656062652437726,0.9965320825576782,train
2439,42,0.020648492247220547,0.08333039178425183,3.406916018618508,0.11909729704505455,3.0932884446117486,0.9979619383811951,train
2440,42,0.02227483971387856,0.09499197455810302,3.7515512183810937,0.16408209105645422,3.264219844991628,1.0009443759918213,train
2441,42,0.020290989198261045,0.19105531682004057,2.4492699951407904,0.09424507143872496,2.6058718428093024,0.9985765218734741,train
2442,42,0.04085718815713131,0.0797815537556428,2.4370944903490184,0.11931313300470897,3.526226478549435,0.9984142184257507,train
2443,42,0.04970580255369289,0.16917597109765975,3.5666195150925977,0.135322757707298,3.515325311207101,0.999549925327301,ood_test
2444,42,0.039361607619143646,0.11308532584131878,2.3778058394582695,0.10653784169963004,2.578302697661674,0.9973396062850952,train
2445,42,0.031027722817383863,0.16895323969100356,2.1975591970243746,0.198555005936547,2.5832604357821736,0.9993498921394348,test
2446,42,0.029283205764605823,0.14992592653212355,2.983039102646191,0.13839137878935548,3.7052984545889887,1.0021085739135742,test
2447,42,0.038978984259505,0.1309358002316681,2.5631118186600257,0.1240964927695578,3.410302405345694,0.9991035461425781,train
2448,42,0.04204349079724051,0.1710849383265537,3.0780936582935077,0.1797670543633783,3.5618978691908896,0.9975916147232056,train
2449,42,0.03296880496286839,0.07724302285666582,3.6147461661339335,0.1110573297278745,3.5160152296505305,1.0004290342330933,train
2450,42,0.03448098245961946,0.08433235890774851,3.7941037274125797,0.19485232835153357,3.7199311800589645,0.9972860813140869,train
2451,42,0.040589786184431244,0.06893784866416466,3.8839395243264034,0.18691260500716764,2.7751403134045085,1.0002987384796143,test
2452,42,0.03567439809752798,0.18170589748493765,2.489793173236099,0.16807706870533418,2.5904683020486448,1.000557541847229,train
2453,42,0.047240427753559106,0.11322580669032198,2.1707552724990626,0.08334233712665155,2.734835363908853,1.0004322528839111,ood_test
2454,42,0.03134640464665106,0.07643882851783412,2.351254236096379,0.10863547846953667,2.72251836545434,1.0001181364059448,train
2455,42,0.0406873772504326,0.09996697012627781,2.8817389511728964,0.1914221802728801,2.5386119667084346,0.9985291361808777,train
2456,42,0.0391910534332362,0.13470461341597617,2.4400102825880676,0.08104132176424739,3.796339225349355,0.9996210336685181,test
2457,42,0.04417520593409524,0.17242840788010125,2.732267347402586,0.16817216788046385,3.723862682324251,1.0008609294891357,ood_test
2458,42,0.03887456642651439,0.12952893816854372,2.495062682475668,0.13092451458208737,3.1076024114994905,0.9971826672554016,train
2459,42,0.02852213014719658,0.11977475063992062,3.5482258509008933,0.09039013829753,3.4326057018688916,1.0007494688034058,train
2460,42,0.04964475005958403,0.10348779237672973,3.9636986188676095,0.10525157256289042,3.682467503606558,1.0018784999847412,ood_test
2461,42,0.031379787775459925,0.19927965444624174,2.85780393169032,0.14813509237836045,3.9182180207503343,0.9969807267189026,train
2462,42,0.02348753047134726,0.12314433326869408,2.3447760612046338,0.14675270497294898,2.585375689669897,0.9996685981750488,train
2463,42,0.04299864940651084,0.1917037344976053,3.014780172906857,0.16835322238042977,2.7695261837380896,1.00214684009552,train
2464,42,0.020063954482815904,0.09832704374256146,3.3384999061368217,0.13569262604306548,3.597269941475246,0.9995172023773193,val
2465,42,0.03127790051313983,0.19851368467066205,2.835941008071864,0.17415410681314653,2.6433251487130556,0.9997502565383911,train
2466,42,0.03910272295491034,0.07027647539402214,3.612308760199359,0.12779910868869498,2.9320260093390536,0.9988820552825928,test
2467,42,0.047162783035584736,0.0890020951009994,2.925060680294736,0.08731808391440195,3.513826048298835,0.9989743232727051,ood_test
2468,42,0.04815373269895798,0.10619515275854527,2.3728029324145057,0.10399269141438429,3.5000226462411335,1.0014911890029907,ood_test
2469,42,0.028025371749328266,0.07584906916533601,3.1128828199817624,0.19970554972000448,3.681944999664217,1.0027215480804443,train
2470,42,0.047844227546374934,0.14555706202626528,3.574045302076942,0.08488349469947866,2.7043995697767294,0.999671220779419,ood_test
2471,42,0.033032613576582076,0.1727695590260186,2.286160197446595,0.08013308843473038,2.812860246933831,0.9995881915092468,train
2472,42,0.040242067683644814,0.1758729880831017,2.4477156946466776,0.18043561039928407,3.6487350383106096,1.0019042491912842,train
2473,42,0.022075057246466842,0.19040713214463612,2.267562290020522,0.08134786605249193,3.8215552145714455,0.9981341361999512,train
2474,42,0.04593085664187262,0.10436651791487003,3.1862925680767615,0.10920194189334087,3.1903541907189576,1.0012527704238892,ood_test
2475,42,0.04365841686912853,0.1488719469837106,2.0327965181434737,0.10258029961704979,3.03293856624854,0.9994834661483765,train
2476,42,0.031762591216750104,0.1347095541275556,3.670957744442437,0.19545053365867138,3.173063545434332,0.9987029433250427,train
2477,42,0.020548639252474084,0.1763059853703644,3.039945868696165,0.1392594722186506,3.101515582913279,1.0015393495559692,train
2478,42,0.04906130886118011,0.19274475544897168,2.4642026074569197,0.14839746660067843,3.1019279080183355,1.000499963760376,ood_test
2479,42,0.03839493174711398,0.18090385877046022,2.0881817869813095,0.11748946706936654,2.627110478192209,0.9985743165016174,test
2480,42,0.026871115723703813,0.19271211323578258,3.6654503154066553,0.18575440053657288,3.1447384256414446,1.0004527568817139,val
2481,42,0.02106507101054998,0.13477208784326622,2.7966359185435588,0.17532755965038999,3.1607730330444417,0.999435305595398,val
2482,42,0.04579251204684642,0.14294979637222738,3.047560072272519,0.12382529749057941,3.1074708637740507,1.0029785633087158,ood_test
2483,42,0.03729101665207147,0.14597846033987733,3.4825361558505366,0.18150537232532166,3.601994924054428,0.999943733215332,train
2484,42,0.023981499808765357,0.1339756256286163,2.205117600001517,0.19100291316956908,2.7011752875825574,1.0005872249603271,train
2485,42,0.030034372248696727,0.15310554409570498,2.491423933548755,0.11578401399143534,3.7706219168020265,0.9989352822303772,train
2486,42,0.04157792979197869,0.06538663219788819,3.4372439745074708,0.1835952713907491,3.218126428285635,0.9975713491439819,train
2487,42,0.03425508246862931,0.05004890661362013,2.009933073810549,0.11288455581672335,3.9725139917349295,0.9999755024909973,val
2488,42,0.02779278605699067,0.17812364810765163,2.3415661177842835,0.09390541183569051,2.9787183448930685,0.9991565942764282,test
2489,42,0.020086991403737507,0.10080117201602357,2.7594564249995823,0.11792464758270764,3.067023513755173,1.0002135038375854,train
2490,42,0.03828163839733854,0.14145067979681414,2.2280628061153007,0.09775497342183456,3.251339245543411,1.0023915767669678,train
2491,42,0.029063674104438376,0.09243885537833245,3.121968903406358,0.14694869256503384,3.548632948239314,1.0016568899154663,train
2492,42,0.04848892002535994,0.18826443187733005,3.1852837605438173,0.08821491437721903,2.8477797353715846,0.9994136095046997,ood_test
2493,42,0.046814995472125115,0.15889277939658442,3.393571477320722,0.19856604828832936,3.1577006829135783,1.0001370906829834,ood_test
2494,42,0.047288680495467104,0.1652759673958598,2.5072189134859366,0.1636353971787873,3.595207748792354,0.998974621295929,ood_test
2495,42,0.027514123838787524,0.057842012945662276,3.7319347331920345,0.18667128194291083,3.472749346990383,1.0025920867919922,test
2496,42,0.04246474667252785,0.0637508895377649,2.6962939756858857,0.15325248235991823,3.400416326925582,0.9979436993598938,train
2497,42,0.04821484294603036,0.07952202903750007,2.2598335772974107,0.12369099206541387,3.0231515534037814,1.0005059242248535,ood_test
2498,42,0.03215872575272595,0.0721362922591276,2.3062846797501892,0.1947555131342914,3.3756833011458482,0.9986748099327087,val
2499,42,0.03874848867835279,0.14108193609799596,3.1579646186902894,0.172165348181257,2.520681523096746,0.9989272356033325,test
2500,42,0.04986723765823828,0.1627124565405974,3.175978304768722,0.10150478322421091,2.590278730362897,1.000962734222412,ood_test
2501,42,0.044855598394702836,0.16846909969858087,2.612361376650633,0.13396259823122397,2.6103535686182706,1.000672459602356,ood_test
2502,42,0.03005071072790579,0.1114259219022454,2.3124102626649448,0.14504146450477517,3.205697083914348,1.0012742280960083,test
2503,42,0.023362508150300935,0.1783585005036692,2.804850932613669,0.19106775348164923,3.2348841470912815,0.9999699592590332,test
2504,42,0.02599667246900311,0.12974532361465219,3.915873301244077,0.10249169839331587,3.410453106323514,1.0005030632019043,train
2505,42,0.026778199945191244,0.189685086412324,3.8815545348556446,0.19629691386782122,3.0170086404373144,0.9999911785125732,train
2506,42,0.033871328120706166,0.13065376733109957,3.9066355296886606,0.13587136897241073,3.462612622985688,0.9982549548149109,test
2507,42,0.02793572201559887,0.1060140151831533,3.608802311886806,0.195819685465268,3.145950078146308,1.0000355243682861,train
2508,42,0.04976400634864117,0.13828587324545644,3.8466451218174935,0.1105673104523289,2.979377111232639,1.0007450580596924,ood_test
2509,42,0.022111896757384973,0.08245742239854634,3.7210340642297415,0.10661825507004363,3.2510081454077584,1.000638723373413,train
2510,42,0.032116314423663084,0.17130976663159886,2.8900534599729477,0.13851992945751154,3.538814273723517,1.0028682947158813,train
2511,42,0.04468241512122446,0.08297634400679885,3.0859441095186506,0.16446630683007576,2.9320710261425784,0.997207760810852,ood_test
2512,42,0.03851381849823941,0.13518773365967723,3.6779436380356234,0.08630662368402517,2.8293422325714745,1.0001921653747559,train
2513,42,0.023197079070248417,0.18252807629432521,3.243884971845981,0.18437387288594653,3.0417590695745007,0.9974949955940247,train
2514,42,0.04674532002565571,0.1591425137151845,3.1560021061050514,0.18589053722042248,2.9927888958158335,1.0008721351623535,ood_test
2515,42,0.03231187608951229,0.17179732832295988,3.263124325498578,0.19906400598912913,2.6769453998101693,0.9996851682662964,train
2516,42,0.041786957571776445,0.07522069794709198,3.6815606050145426,0.15880482948615127,3.087768933481779,1.0019581317901611,train
2517,42,0.04137457635646438,0.14041170209254938,2.5523715850599125,0.14315287607262578,3.6709199104666785,0.9989716410636902,train
2518,42,0.04894363697581393,0.09332837007099282,2.3570362370889657,0.09060760300895389,3.136523597329899,1.0001721382141113,ood_test
2519,42,0.022228256968749645,0.08433426204628566,2.2283781308716275,0.1830356997246436,2.581392464937593,0.9998325109481812,val
2520,42,0.0201166061381937,0.13148961426250955,3.7873036693649085,0.18642169652443188,3.4634688759542573,1.0012643337249756,train
2521,42,0.047518449679733836,0.077757771734582,3.564869803226213,0.17731426698834468,3.359206819767466,0.9981359839439392,ood_test
2522,42,0.031716496434525024,0.11422926830283232,2.2721483951832178,0.17102980948055221,2.5812561770285813,1.0019385814666748,val
2523,42,0.04760467930337463,0.054290840204994875,2.7807230125390756,0.183968091751454,3.0747088013810764,1.000657558441162,ood_test
2524,42,0.02951896440407325,0.06202252698138169,3.221428938543909,0.15611977685767717,3.4043538062657053,0.999896228313446,train
2525,42,0.03981189509648995,0.08502644041434293,2.827812062256795,0.1981727538481885,3.74377523105839,1.0031074285507202,train
2526,42,0.0275138304302312,0.19491540854205625,2.1239197411198267,0.11410332577562346,2.6415429197371436,0.9999891519546509,train
2527,42,0.026303092074923585,0.14380748011770317,2.495463480404344,0.11867500954737623,2.844231884040633,0.9988958835601807,test
2528,42,0.026065486247489996,0.18698982459317454,2.8387770426782337,0.09688492791573772,3.801790298789748,1.0035035610198975,train
2529,42,0.020902817343471835,0.1512555348039966,3.2228973779947223,0.159601407899933,3.612423040727635,1.0042483806610107,train
2530,42,0.04000670413227222,0.05523971113293501,2.8446178005715836,0.14869894275488782,3.8686287727010797,1.0001459121704102,train
2531,42,0.043803255572697986,0.18911399103505494,2.18813960389479,0.15382870696151302,3.9367560381132565,0.9967465400695801,train
2532,42,0.020412632636909848,0.10284772942896961,3.681135987033385,0.12847239794794996,2.8801582136978823,0.9990243315696716,train
